Academy of Health Sciences at PGCC,Cash Valley Elementary,Western School of Technology & Env. Science,Clear Spring Middle,John Humbird Elementary,Frost Elementary,Northeast Elementary,Boonsboro Middle,West Side Elementary,Westernport Elementary,Parkside Elementary,Cesar Chavez Elementary,Beall Elementary 2,Glenarden Woods Elementary,Highland Elementary,Cresaptown Elementary,Wheaton Woods Elementary,Seabrook Elementary,Baltimore Polytechnic Institute,Stadium School,Weller Road Elementary,Westmar Middle,Woodridge Elementary,Lamont Elementary,Smithsburg Middle,Jacksonville Elementary,Greenbrier Elementary,Salem Avenue Elementary,Abbottston Elementary,Halethorpe Elementary,White Marsh Elementary,C. Paul Barnhart Elementary School,George's Creek Elementary,Crellin Elementary,Dodge Park Elementary,Kenmoor Middle,Edmondson-Westside High,Oakland Terrace Elementary,Northern Garrett High School,Lewistown Elementary,Pinewood Elementary,Washington Grove Elementary,Hurlock Elementary School,Pemberton Elementary,Brookhaven Elementary,Bannockburn Elementary,Maugansville Elementary,JoAnn Leleck at Broad Acres Elementary,Calvin M. Rodwell Elementary,Wayside Elementary,Charlestown Elementary,Huntingtown Elementary,The Crossroads School,Snow Hill High,Federal Hill Preparatory School,Diamond Elementary,Franklin Elementary,Fountain Rock Elementary,Greensboro Elementary School,Clarksville Elementary,Glassmanor Elementary,Glen Avenue School,Travilah Elementary,Seven Locks Elementary,Town Creek Elementary,Kemp Mill Elementary,Cold Spring Elementary,Pinehurst Elementary,Potomac Heights Elementary,Parkway Elementary,Burleigh Manor Middle School,Williamsport Elementary,Fox Chapel Elementary,Charles Carroll Barrister Elementary,Jackson Road Elementary,Heather Hills Elementary,Bedford Elementary,Mount Harmony Elementary,Sequoyah Elementary,Hyattsville Middle,Bard High School Early College,Westbrook Elementary,Barbara Ingram School for the Arts,Paint Branch Elementary,Taneytown Elementary,Chapel District Elementary,Kenmore Elementary,Easton Elementary,James H. Harrison Elementary,Carter G Woodson Elementary,Wolfe Street Academy,Cecilton Elementary,Centerville Elementary,Mary E. Rodman Elementary,Lutherville Laboratory,Baltimore City College,Mt. Savage Elementary,Spark M. Matsunaga Elementary School,North Salisbury Elementary,Burnt Mills Elementary,Hampstead Elementary,Herbert Hoover Middle,Lewisdale Elementary,Prince Street School,Theodore G. Davis Middle School,Carver Vocational-Technical High,Hancock Elementary,Paramount Elementary,Centennial High,Cascade Elementary,Calvert Elementary,Mount View Middle,Seventh District Elementary,Grange Elementary,Northwestern Elementary,Judith A. Resnik Elementary,Longfields Elementary,Harford Technical High,Paint Branch High,Oakville Elementary,North Chevy Chase Elementary,Route 40 Elementary,H. H. Garnett Elementary,Pocomoke High,Mill Creek Middle,High Point High,Dr. James Craik Elementary School,Rodgers Forge Elementary,Elmer A. Wolfe Elementary,Whittier Elementary,Col. E. Brooke Lee Middle,Springfield Middle,Westchester Elementary,Northern Middle School,Chillum Elementary,Fifth District Elementary,Gladys Noon Spellman Elementary,Robert Moton Elementary,Strathmore Elementary,Dr. Samuel A. Mudd Elementary School,Mt Hope/Nanjemoy Elementary School,Yorkwood Elementary,Clear Spring Elementary,Lexington Park Elementary,Takoma Park Middle School,Fulton Elementary,Oak View Elementary,Chapel Hill Elementary,Oakdale Elementary,North Frederick Elementary,Colonel Richardson Middle School,Western High,West Frederick Middle,North Hagerstown High,Flintstone Elementary 2,Forest Knolls Elementary,Spring Garden Elementary,Berwyn Heights Elementary,Federalsburg Elementary School,Vivien T. Thomas Medical Arts Academy,Folly Quarter Middle,Jarrettsville Elementary,South Penn Elementary,Cranberry Station Elementary,Carrollton Elementary,Cannon Road Elementary,Buck Lodge Middle,Galway Elementary,Carroll Manor Elementary,Farmland Elementary,Chadwick Elementary,Rising Sun Elementary,Bells Mill Elementary,Valley View Elementary,Bakerfield Elementary,Germantown Elementary,Kingsville Elementary,West Towson Elementary,Sabillasville Elementary,Wheaton High,Marriotts Ridge High,Waverly Elementary,Thomas S. Wootton High,Central Middle,E. Russell Hicks Middle,Timonium Elementary,Rogers Heights Elementary,Westminster Elementary,Cooper Lane Elementary,Lime Kiln Middle,Urbana High,Westover Elementary,River Hill High,Pointers Run Elementary,Ridgecrest Elementary,Elkton Middle,Clarksville Middle,Matapeake Elementary School,Adelphi Elementary,Kennard Elementary School,Kensington Parkwood Elementary,Padonia International Elementary,Sandy Hill Elementary,Vienna Elementary School,East Silver Spring Elementary,Northwest Middle,Fields Road Elementary,St. Michaels Elementary,Stevens Forest Elementary,West Friendship Elementary,Joppatowne High,Wolfsville Elementary,James Madison Middle,Sandalwood Elementary,Doswell E. Brooks Elementary,Woodfield Elementary,Southern Garrett High School,Talbott Springs Elementary,Riderwood Elementary,Wyngate Elementary,Cherokee Lane Elementary,Carderock Springs Elementary,Spring Ridge Elementary,East Salisbury Elementary,Bryant Woods Elementary,Viers Mill Elementary,Luxmanor Elementary,Centreville Middle School,Greenbelt Middle,Phelps Luck Elementary,Southern Middle School,Stone Mill Elementary,Denton Elementary School,White Oak Middle,Jonathan Hager Elementary,Bladensburg Elementary,Fountaindale Elementary,Emma K. Doub Elementary,Severna Park Middle,Goshen Elementary,Glenelg High,Belmont Elementary,Smithsburg High,Maple Elementary School,Steuart Hill Academic Academy,Catherine T. Reed Elementary,Urbana Elementary,Twinbrook Elementary,Hollywood Elementary,Maryvale Elementary,Magnolia Elementary,Benjamin Stoddert Middle,Accident Elementary,Dr. Charles R. Drew Elementary,Havre de Grace Elementary,Hillcrest Elementary,Little Bennett Elementary,Hammond Middle School,George W. Carver Center for Arts & Technology,Cherry Hill Middle,Eastern Elementary,Carole Highlands Elementary,Rosemont Elementary,Burning Tree Elementary,Victory Villa Elementary,Robert Frost Elementary,Charles Herbert Flowers High,Manor Woods Elementary,Lincoln Elementary,Gaywood Elementary,Meadow Hall Elementary,Benjamin Banneker Elementary,Pine Grove Elementary,Mays Chapel Elementary,Indian Head Elementary School,North Point High School,Poolesville Elementary,Logan Elementary,Mergenthaler Vocational-Technical High,Parkdale High,South Hagerstown High,Perry Hall Elementary,Freedom District Elementary,Green Holly Elementary School,Chevy Chase Elementary,Clear Spring High,William B. Gibbs Jr. Elementary,Spring Ridge Middle,Lucy V. Barnsley Elementary,South Lake Elementary,Lansdowne Elementary,Stoneleigh Elementary,Fort Foote Elementary,Springbrook High,Washington Middle,Elk Neck Elementary,Boonsboro Elementary,Mace's Lane Middle School,Ellicott Mills Middle,The Reach! Partnership School,Charles Carroll Middle,Indian Queen Elementary,Centennial Lane Elementary,Eleanor Roosevelt High,Whitehall Elementary,Forest Ridge Elementary,Wicomico Middle,Bel Air Elementary,Bellows Spring Elementary,Olney Elementary,Mt Rainier Elementary,Joppa View Elementary,Lois P. Rockwell Elementary,Northern Middle,Ronald A. McNair Elementary,Choptank Elementary School,North Bethesda Middle,Preston Elementary School,Scotchtown Hills Elementary,Lisbon Elementary,T. C. Martin Elementary School,Lettie Marshall Dent Elem,Gwynn Park Middle,Fort Garrison Elementary,Oakdale High,Sargent Shriver Elementary,Hampton Elementary,Burtonsville Elementary,Calvert High,Marley Middle,Wood Acres Elementary,Walkersville High,Captain James E. Daly Elementary,Abingdon Elementary,Templeton Elementary,Francis Scott Key Middle,Sykesville Middle,Waters Landing Elementary,Monocacy Elementary,Apple Grove Elementary,Sunderland Elementary,Old Forge Elementary,Cambridge-South Dorchester High School,Middletown High,Patuxent Valley Middle,Arrowhead Elementary,Baltimore School for the Arts,Yough Glades Elementary,Walter J. Mitchell Elementary,Frederick Douglass High,Flintstone Elementary 1,Windy Hill Middle,Middletown Middle,Veterans Elementary,Thunder Hill Elementary,Plum Point Elementary,Linton Springs Elementary,Lake Elkhorn Middle,Fallsmead Elementary,Sligo Middle,Dayton Oaks,Digital Harbor High School,Churchville Elementary,Mount Airy Middle,Mayfield Woods Middle,Ardmore Elementary,Urbana Middle,Lakewood Elementary,Rolling Terrace Elementary,Smithsburg Elementary,Arbutus Elementary,William Tyler Page Elementary,Waterloo Elementary,Cloverly Elementary,Warwick Elementary School,Magothy River Middle,Thomas Viaduct,Ebb Valley Elementary,Tuscarora High,Greenview Knolls Elementary,Parkland Middle,Lyons Mill Elementary,Colonel Richardson High School,Patterson Mill High School,Nicholas Orem Middle,North East Elementary,Woodbridge Elementary,Medfield Heights Elementary,Shady Spring Elementary,Brooke Grove Elementary,Sparrows Point High,William Winchester Elementary,Highland View Elementary,Paul Laurence Dunbar High,Laurel Woods Elementary,Martin Boulevard Elementary,Cedar Grove Elementary,Pine Crest Elementary,Dunloggin Middle,Concord Elementary,Tulip Grove Elementary,Emmorton Elementary,Dynard Elementary,Prettyboy Elementary,Triadelphia Ridge Elementary,Hammond High,Summit Hall Elementary,Beacon Heights Elementary,Bollman Bridge Elementary,William A. Diggs Elementary,Piney Point Elementary,Hickory Elementary,Baltimore Highlands Elementary,Chesapeake City Elementary,Ilchester Elementary,Piney Branch Elementary,Braddock Middle,Great Mills High,Bayside Elementary School,Leonardtown Middle,New Market Elementary,William Wirt Middle,Ballenger Creek Elementary,Lockerman Middle School,North Harford High,Grantsville Elementary,Liberty High,Kent County High,Colgate Elementary,Summit Park Elementary,Thurgood Marshall Elementary,Bennett Middle,Thomas Johnson Middle,Westland Middle,Martin Luther King Jr. Middle,Rockland Woods Elementary,Bushy Park Elementary,Poolesville High,Yorktown Elementary,Queen Anne's County High School,Conowingo Elementary,Fallston High,Winters Mill High,Oklahoma Road Middle,Westlake High School,Fort Hill High,Century High,William B. Wade Elementary School,Bonnie Branch Middle,Fruitland Intermediate,Piney Ridge Elementary,Sharpsburg Elementary,Ashburton Elementary,Forest Heights Elementary,Rocky Hill Middle,Long Reach High,Potomac Landing Elementary,Glenmar Elementary,Rock Creek Valley Elementary,Sarah M. Roach Elementary,Edmondson Heights Elementary,Cresthaven Elementary,Glade Elementary,Beall Elementary 1,Gov. Thomas Johnson High,Catonsville Elementary,Rock Hall Elementary,Greencastle Elementary,Red House Run Elementary,Gilpin Manor Elementary,Chesapeake Terrace Elementary,Friendsville Elementary,Augusta Fells Savage Institute of Visual Arts,C. Milton Wright High,Seneca Elementary,Glenridge Elementary,Salisbury Middle,Harford Hills Elementary,Randallstown Elementary,Langley Park/McCormick Elementary,A. Mario Loiederman Middle,Shiloh Middle,Clearspring Elementary,Calverton Elementary,Flora M. Singer Elementary School,Frederick High,Tilden Middle School,Rock Creek Forest Elementary,Banneker Blake Academy for Arts and Sciences,Glenallan Elementary,Robert Frost Middle School,Essex Elementary,Westside Intermediate,Samuel Ogle Middle,Cecil Manor Elementary,Ridgely Elementary School,Chesapeake Math and IT Elementary Public Charter,Linganore High,Malcolm Elementary School,La Plata High School,Murray Hill Middle,Owings Mills Elementary,Coppin Academy,Bladensburg High,Francis Scott Key High,Bradley Hills Elementary,Hereford High,Darlington Elementary,Julius West Middle,Mars Estates Elementary,Guilford Elementary,Bear Creek Elementary,Pikesville High,Deerfield Run Elementary,Gaithersburg Elementary,Williamsport High,Evergreen Elementary School,North Dorchester High School,Potomac Elementary,Green Valley Elementary,Warren Elementary,Robert R. Gray Elementary,Furley Elementary,Cabin John Middle School,Elkridge Landing Middle,Bel Air High,Holly Hall Elementary,Thomas W. Pyle Middle School,Myersville Elementary,Columbia Park Elementary,Brown Station Elementary,Homestead/Wakefield Elementary,Runnymede Elementary,Hereford Middle,Rockburn Elementary,Woodholme Elementary,Meade High,Hyattsville Elementary,Western Heights Middle,Montgomery Blair High,Prospect Mill Elementary,Edgewood Elementary,Rockville High,Bethesda Elementary,Winston Churchill High,Liberty Elementary,Oaklands Elementary,Benjamin Tasker Middle School,University Park Elementary,Bainbridge Elementary,Mount Savage Middle,Hallie Wells Middle School,Wilde Lake High,Stonegate Elementary,Sandymount Elementary,Hebbville Elementary,Dumbarton Middle,Eastern Middle School,Cashell Elementary,Running Brook Elementary,Pot Spring Elementary,Thurmont Elementary,Catoctin High,Rockledge Elementary,Chase Elementary,Wicomico High,Matapeake Middle School,Oakland Mills Middle,Woodmore Elementary,New Town Elementary,Glenwood Middle,Winfield Elementary,Fort Washington Forest Elementary,Stephen Decatur Middle,Clarksburg Elementary,Thomas S. Stone Elementary,Gorman Crossing Elementary,Catonsville High,S. Christa McAuliffe Elementary,Windsor Mill Middle,Briggs Chaney Middle,Govans Elementary,Montpelier Elementary,Benjamin Banneker Middle,Arthur Middleton Elementary School,Laytonsville Elementary,Wiley H. Bates Middle,Oxon Hill Middle,Somerset Elementary,Leonardtown Elementary,Edward M. Felegy ES,G. James Gholson Middle,Moravia Park,Meade Middle,Oxon Hill High,Milford Mill Academy,Sudbrook Magnet Middle,Manchester Elementary,South Carroll High,Grasonville Elementary School,Lake Seneca Elementary,Meadowvale Elementary,Redland Middle,Clopper Mill Elementary,Orchard Grove Elementary,Deer Park Elementary,Westminster West Middle,Beverly Farms Elementary,Flower Hill Elementary,Afya Public Charter School,Gunpowder Elementary,J. P. Ryon Elementary School,Pangborn Elementary,North Harford Elementary,Plum Point Middle,Carrolltowne Elementary,Hammond Elementary,Dublin Elementary,Dr. Sally K. Ride Elementary,Twin Ridge Elementary,Capitol Heights Elementary,Chesapeake High,Hollifield Station Elementary,Galena Elementary School,Brunswick High,Dr. Thomas L. Higdon Elementary,Jeffers Hill Elementary,Callaway Elementary,Eldersburg Elementary,Rosa L. Parks Elementary
0.3458808177722,0.27832099128088,0.229829247461395,0.229156143458187,0.205663304962391,0.20250960112825,0.198717209911786,0.192633543100648,0.18731086059025,0.186032335199392,0.184923359234921,0.181730904854475,0.180778694087912,0.179091292149985,0.169740698490341,0.165642320284014,0.163685227347684,0.1636743478819,0.161642084182007,0.160867029451343,0.160818216487917,0.160015176526467,0.154635017636954,0.154554903053694,0.154496114302398,0.154018505905054,0.153788170034058,0.148540201422079,0.146555001557338,0.144015779105821,0.0789895921121955,0.143663753657593,0.142964503759785,0.14085486847356,0.139942740185874,0.138817107986266,0.137959309538626,0.137899463199883,0.137347435841943,0.137305486720597,0.137247319760022,0.136249414339052,0.135593026290874,0.134544718024163,0.134016507413389,0.13316369700705,0.132828838575973,0.132713369828006,0.131912890761036,0.130806988684407,0.130122422887262,0.129998091486181,0.129770563783016,0.129213277291361,0.128324136649184,0.127738619114008,0.126949245318328,0.125946031186562,0.124810744269372,0.124574260707081,0.124559971308471,0.124322424652949,0.122905314290981,0.122546153819893,0.122442150195904,0.122267015275177,0.121553404804206,0.121550229755723,0.121211850695948,0.120786121338804,0.120446483049362,0.120275843109044,0.120073741914467,0.119805946345477,0.118118095300449,0.117936575183991,0.117777680208678,0.11776782973469,0.117344648424997,0.117027054181411,0.11656809301317,0.116405547924001,0.114323764171746,0.113941804364574,0.113107774934434,0.11200942784816,0.111170723945848,0.11052539670777,0.110400626140265,0.110324541592038,0.110304918012337,0.109970310222608,0.109871673072287,0.109557688425938,0.109334009177986,0.108298532803412,0.107928757462917,0.107425636871405,0.107321968051163,0.106929398393737,0.106723349849541,0.106612608345299,0.106205996736259,0.105693875605524,0.10559522926088,0.105164771227052,0.104038956078277,0.103816829951491,0.103709579503867,0.103216786088343,0.00930753709852816,0.102468502127466,0.102291829434988,0.102266961041961,0.101965940630908,0.101725434920327,0.101095154604079,0.101015789793162,0.0999589755638729,0.0988704867068851,0.0987811452809656,0.0985603824293687,0.098200315866972,0.0979572612177769,0.0978780731028511,0.0978253880539478,0.096361226579028,0.0962036653017678,0.0961279235156653,0.0956580907493092,0.0954854386720558,0.0953663747646241,0.0949968131018331,0.09404609034199,0.0925532058427325,0.0924166586484842,0.0923048061665961,0.0920902174815479,0.0919563627387786,0.0916903416854191,0.0912773739157161,0.0911717805111415,0.09075114055084,0.090731153421833,0.0906138438716228,0.0904004890532658,0.0899507136576161,0.0895635031542865,0.0891312344655841,0.0885512075881626,0.0882222035366421,0.0881825918878774,0.0881463973340082,0.0879075501489818,0.087901213700279,0.0871931435803056,0.0861963144722333,0.0856836608873661,0.0855496753863427,0.0850387357829195,0.0849483643259799,0.0848576517547029,0.0848036435158275,0.0846076285197296,0.0845231988589718,0.0839955779905425,0.0833632023717365,0.0833069971269192,0.0832889729476986,0.0829660015697716,0.0828289296831327,0.0827321438215469,0.082687115459136,0.0823644848704219,0.0819859837842659,0.0819214963616247,0.0818808138286782,0.0816405576390921,0.0800967460100208,0.0798452281840971,0.0791863133795475,0.0787756870455531,0.0783700098372045,0.078277031844364,0.0780897591428962,0.0779895560909331,0.0778748393030059,0.0768575662471405,0.0766330251787928,0.0766179595080965,0.0762921089607602,0.0762210537630925,0.0758278310527532,0.0755131160944791,0.0747175004745864,0.0746701191450923,0.0746550461999804,0.0745625253335481,0.0744008118109966,0.0743093292782407,0.0741623999297481,0.0741514427914107,0.0741137730456708,0.0739304987683307,0.0736299984880273,0.0732437064214117,0.0724598945459008,0.072365262672321,0.0720481136408471,0.0719399468702338,0.0717235597320893,0.0715187026655006,0.0714752702341587,0.0714316587196542,0.0711522137636947,0.0710313351495553,0.0701525353835423,0.0701127662543484,0.069991846537337,0.0697800609015862,0.0691742512937477,0.0690979508741969,0.0689893005405428,0.0688010045360849,0.0684199381861147,0.0682695709229725,0.0680138252408951,0.0676787999033854,0.067576562439356,0.0675363096336602,0.0671210568537255,0.0670637902436239,0.0668668491969773,0.0666128717242073,0.0661263215858723,0.0660515667192906,0.0660057156843517,0.0660001267635136,0.0659468083071442,0.0657084121139145,0.0656422167914568,0.041823914981258,0.0651168656348165,0.0650902869054647,0.0650549495272467,0.0644486364367774,0.0639044740862688,0.0638160761883165,0.0637764116846048,0.0636125057454504,0.0636011265719766,0.0635971042924972,0.0632836670438663,0.0631083343510938,0.0630613120349309,0.0330619397032085,0.0627768402380629,0.0627484922954497,0.062362065102452,0.0620647134316278,0.061546121169939,0.0612710245292061,0.0612205996294577,0.0611628983136101,0.060620508166035,0.0604825454771834,0.0602277550725291,0.0602150499269456,0.0601976534075294,0.0600695790875976,0.0599618119950454,0.0599458731795611,0.0599168397259239,0.0599051367067164,0.0598530679243462,0.0588002239364066,0.0586799872571827,0.0585074072309678,0.0583484567263286,0.0578830093007311,0.0577601961199508,0.0576389262356069,0.0570768501606209,0.0570234250626453,0.0568149152105712,0.0565979779974698,0.0564545522166343,0.056331286361102,0.0560279823285146,0.0559858715996361,0.0559683110281811,0.0555853811734379,0.0555697319974144,0.0555203287618788,0.0553417246778133,0.0552443089594138,0.0552182944535148,0.0550708141789051,0.0545796043418449,0.0542721566313397,0.0542566534720942,0.054108356269979,0.0540295822670365,0.0537058381871946,0.0535724802056057,0.053423030355045,0.0534102993789885,0.0173693334930012,0.0533604325202222,0.0533351699993754,0.0533269911129861,0.0532843217905245,0.0532440318541912,0.014685401893109,0.0529561201011609,0.0527439840379193,0.0523931805382115,0.0523236750597304,0.0521388984342267,0.0517723098046261,0.0514223938985714,0.0514004086874224,0.0510459340972615,0.0510020115173742,0.0505198565603928,0.0505120979671087,0.0504835760337552,0.0501534881313549,0.0501066615630673,0.0500345686977984,0.049991394066862,0.0496786052595797,0.0493609117127845,0.0489412397439037,0.0487009105594849,0.0485409917161098,0.0484819073667387,0.0482461740831673,0.0478196501629858,0.0477899986059615,0.0477845424095969,0.0476292814319541,0.04743651471795,0.0471931990668479,0.0471668693564063,0.0462735210341564,0.0462562920133433,0.0460645349997074,0.0457073139565345,0.0456114485429256,0.0454549873335428,0.0454409747624866,0.0451785586344217,0.0449829194486956,0.0448310784265102,0.0446434738818514,0.0442591902110205,0.0439628276113856,0.0439043595357394,0.0437838867591134,0.0437067675686324,0.0436932855682084,0.0434790966488944,0.0434528130475783,0.0429165354786746,0.0425258329939095,0.042495656254487,0.0422325926084925,0.0420931708894188,0.0420928082225682,0.0420264867317058,0.0418872491007598,0.0413318330756537,0.0410846453842542,0.0407353541311204,0.0402865753492263,0.0397393635883285,0.0397171717401713,0.0395610424613688,0.0391640350443184,0.0388625367407947,0.0387200707248076,0.0383609263033597,0.0381474973374962,0.0380619793210807,0.0380477153712951,0.0377322290860132,0.0376925335910792,0.0376773260607139,0.0375019297817307,0.0374733618957764,0.037418930563211,0.0372588118628876,0.0372382227716179,0.0369142911712036,0.0369021874303917,0.0368865554776938,0.0361962806293798,0.0360823116044113,0.0358233803577928,0.03558402069065,0.0354870238986351,0.0350227966326532,0.0346815253084155,0.0344781472533174,0.0344037154533135,0.0343085107248035,0.0342605759586723,0.0336376323813642,0.0336207388529379,0.0334447218622147,0.0333725741774746,0.0333544393115199,0.0333360604503964,0.0330791486495298,0.0328964964606478,0.0328599140235966,0.0325264934990316,0.0320866798961026,0.0312242879310931,0.0311812647705534,0.0311759194999765,0.0311294649877604,0.0305969540560733,0.0305809733278684,0.0305467727606997,0.0303190560062878,0.0302302068119992,0.0299824886456996,0.029715424060541,0.0292676916403625,0.0291816425277714,0.0290688441111016,0.029025498634561,0.0289869734303256,0.0285907583244359,0.0283353263701956,0.0282362256080774,0.0279415343579635,0.0278660069690827,0.0277781258769409,0.0272547596700546,0.0270377330860944,0.0269659538976784,0.0267495418286031,0.0266960785197111,0.0264800759055118,0.0261913046290338,0.0258393119842355,0.0258005865816588,0.0257477460718831,0.0257338149561976,0.0257156846756792,0.0254234807935637,0.0253767490987589,0.0253446937289822,0.025275445231028,0.0249796375260658,0.0247923880569388,0.0245409740595598,0.0244968803141362,0.0243819723484125,0.0243791532726928,0.0241056208259381,0.0240670398536672,0.0238240487147214,0.023478309141355,0.0234432154214977,0.023345444078232,0.022944679680182,0.0224436934822213,0.0223987335259165,0.0223800256112207,0.0222754625705271,0.0222123628742272,0.0221571813346477,0.0221500363873522,0.0221305199846258,0.0220313924262804,0.0219788282573375,0.0219650224725578,0.0219443289019226,0.021574003093861,0.0215325170655943,0.0214611031922394,0.0213979982891697,0.0213526386429003,0.0213502236167902,0.0209641902872898,0.0209376954710163,0.0207092025545085,0.0206560930746997,0.0206130782362205,0.0204430018800516,0.0201714704031886,0.0199328798506336,0.0192600642946232,0.0192463481351848,0.0190618303304617,0.0189701066811545,0.0187426071065971,0.0184864306979608,0.0183055606651697,0.0180753490786391,0.0180695208427419,0.0177270963873374,0.0176783703949386,0.0173610520768966,0.0172199102418646,0.0171816540219291,0.0171656496996773,0.0167814540312099,0.0167710895077443,0.0165733976108442,0.0165678719425936,0.0165474106579428,0.0165164962216659,0.0162329873122427,0.0161719406187413,0.0161182869955143,0.016111081769274,0.0158448599854326,0.0158394007931722,0.0158333732750343,0.0157603108793785,0.0156500751782398,0.015638929615476,0.0154431110899928,0.0151683483207558,0.0151438148809191,0.0150774437070778,0.0150086181296883,0.0149366520231036,0.0145402582730191,0.0143769126655133,0.0141256207760569,0.0140786691086317,0.0140545169090305,0.01361961533635,0.0136095260551797,0.0135894256341818,0.0135034515257348,0.0132406209123607,0.0132057974783393,0.0130813039423076,0.0130423108765923,0.0128250385831836,0.0127499450610989,0.0127374192760714,0.0127217574248558,0.0124984173622447,0.0119333197084784,0.0118721171706329,0.0116562721462248,0.0116038115905703,0.0115754158449589,0.0115604182023082,0.0113285872164552,0.0112610218514404,0.0109676345904544,0.0104497440689599,0.0104419765845163,0.010285077081715,0.0100305952271148,0.00984098104769299,0.0098218863446389,0.00976514687167012,0.00976335449859037,0.00935569629653734,0.00931085637777793,0.00917321856829346,0.00916911852472561,0.0091559475709528,0.00907662696787005,0.00886739365041978,0.00876650881405033,0.00872188112264056,0.00825671442198765,0.00822205427223796,0.00809689645464275,0.00793735669997254,0.00761769868243951,0.007590441711357,0.00757246121019808,0.00741576302943202,0.00714944280819295,0.00705590974654539,0.00704414655805211,0.0068847014369849,0.00672650482875457,0.00632831733027232,0.00624120193866797,0.00545882531103466,0.00543917802895757,0.00542897862231474,0.00482670330223421,0.00469856570387413,0.0046197429849866,0.00457118198000755,0.00451565564730132,0.00446421898386728,0.00421621326894534,0.00419240967496304,0.00390864652361015,0.00381426094694347,0.00360896215607819,0.00360848226447909,0.00331777818266359,0.00330244379688314,0.00328435274460108,0.00291327468786912,0.00281763595382991,0.00252401658092899,0.00251260781318558,0.00227651970771955,0.00221106184204555,0.0021539928118981,0.00206503618156602,0.00204805519709613,0.00193489734637406,0.00185595485699195,0.00179367657192284,0.00175574197095333,0.00137621777149761,0.00115268380279043,0.00109876531366673,0.000343436803091224,0.000327169801074573,0.000291379312470843,2.47393763258309e-05
